trip_id,start_time,end_time,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthyear,01 - Rental Details Rental ID,01 - Rental Details Local Start Time,01 - Rental Details Local End Time,01 - Rental Details Bike ID,01 - Rental Details Duration In Seconds Uncapped,03 - Rental Start Station ID,03 - Rental Start Station Name,02 - Rental End Station ID,02 - Rental End Station Name,User Type,Member Gender,05 - Member Details Member Birthday Year
22128051.0,2019-03-25 13:07:13,2019-03-25 13:17:42,824.0,629.0,48.0,Larrabee St & Kingsbury St,192.0,Canal St & Adams St,Subscriber,Male,1978.0,,,,,,,,,,,,
22098481.0,2019-03-21 08:27:47,2019-03-21 08:31:13,5637.0,206.0,28.0,Larrabee St & Menomonee St,118.0,Sedgwick St & North Ave,Subscriber,Male,1972.0,,,,,,,,,,,,
21775728.0,2019-01-07 09:45:52,2019-01-07 10:03:53,2141.0,"1,081.0",209.0,Normal Ave & Archer Ave,107.0,Desplaines St & Jackson Blvd,Subscriber,Male,1989.0,,,,,,,,,,,,
21744422.0,2019-01-02 06:28:01,2019-01-02 06:48:34,3431.0,"1,233.0",62.0,McCormick Place,37.0,Dearborn St & Adams St,Subscriber,Female,1977.0,,,,,,,,,,,,
21787472.0,2019-01-08 21:54:10,2019-01-08 22:08:21,5923.0,851.0,344.0,Ravenswood Ave & Lawrence Ave,303.0,Broadway & Cornelia Ave,Subscriber,Female,1987.0,,,,,,,,,,,,
22152473.0,2019-03-28 07:56:16,2019-03-28 08:07:42,4375.0,686.0,96.0,Desplaines St & Randolph St,43.0,Michigan Ave & Washington St,Subscriber,Male,1991.0,,,,,,,,,,,,
21821549.0,2019-01-15 19:27:51,2019-01-15 19:30:13,2710.0,142.0,91.0,Clinton St & Washington Blvd,192.0,Canal St & Adams St,Subscriber,Male,1970.0,,,,,,,,,,,,
22027677.0,2019-03-11 14:57:35,2019-03-11 15:42:24,3.0,"2,689.0",90.0,Millennium Park,43.0,Michigan Ave & Washington St,Customer,,,,,,,,,,,,,,
21990825.0,2019-03-02 20:27:26,2019-03-02 20:37:25,6262.0,599.0,133.0,Kingsbury St & Kinzie St,134.0,Peoria St & Jackson Blvd,Subscriber,Male,1963.0,,,,,,,,,,,,
22093909.0,2019-03-20 15:39:48,2019-03-20 15:45:04,4423.0,316.0,233.0,Sangamon St & Washington Blvd (*),192.0,Canal St & Adams St,Subscriber,Male,1981.0,,,,,,,,,,,,
21915674.0,2019-02-13 16:26:57,2019-02-13 16:50:55,6292.0,"1,438.0",77.0,Clinton St & Madison St,69.0,Damen Ave & Pierce Ave,Subscriber,Male,1987.0,,,,,,,,,,,,
22028351.0,2019-03-11 16:23:49,2019-03-11 16:39:57,1355.0,968.0,161.0,Rush St & Superior St,192.0,Canal St & Adams St,Subscriber,Male,1976.0,,,,,,,,,,,,
22148431.0,2019-03-27 17:37:33,2019-03-27 17:55:32,2423.0,"1,079.0",244.0,Ravenswood Ave & Irving Park Rd,495.0,Keystone Ave & Montrose Ave,Subscriber,Male,1970.0,,,,,,,,,,,,
21946657.0,2019-02-21 08:27:11,2019-02-21 08:35:05,3327.0,474.0,84.0,Milwaukee Ave & Grand Ave,192.0,Canal St & Adams St,Subscriber,Male,1989.0,,,,,,,,,,,,
22112213.0,2019-03-22 18:47:05,2019-03-22 18:56:42,5571.0,577.0,332.0,Burling St (Halsted) & Diversey Pkwy (Temp),299.0,Halsted St & Roscoe St,Subscriber,Male,1989.0,,,,,,,,,,,,
22040194.0,2019-03-12 20:35:16,2019-03-12 20:39:29,4240.0,253.0,447.0,Glenwood Ave & Morse Ave,432.0,Clark St & Lunt Ave,Subscriber,Male,1986.0,,,,,,,,,,,,
21949956.0,2019-02-21 17:31:25,2019-02-21 17:40:44,5811.0,559.0,43.0,Michigan Ave & Washington St,96.0,Desplaines St & Randolph St,Subscriber,Male,1991.0,,,,,,,,,,,,
22075544.0,2019-03-18 10:08:06,2019-03-18 10:13:55,927.0,349.0,233.0,Sangamon St & Washington Blvd (*),233.0,Sangamon St & Washington Blvd (*),Subscriber,Male,1981.0,,,,,,,,,,,,
21903705.0,2019-02-10 11:38:25,2019-02-10 11:50:27,1653.0,722.0,291.0,Wells St & Evergreen Ave,331.0,Halsted St & Clybourn Ave (*),Subscriber,Male,1985.0,,,,,,,,,,,,
21899435.0,2019-02-08 17:15:22,2019-02-08 17:19:53,4372.0,271.0,247.0,Shore Dr & 55th St,419.0,Lake Park Ave & 53rd St,Subscriber,Male,1992.0,,,,,,,,,,,,
21969649.0,2019-02-26 17:05:31,2019-02-26 17:13:49,5013.0,498.0,48.0,Larrabee St & Kingsbury St,176.0,Clark St & Elm St,Subscriber,Male,1988.0,,,,,,,,,,,,
21784098.0,2019-01-08 15:31:49,2019-01-08 15:45:18,2677.0,809.0,24.0,Fairbanks Ct & Grand Ave,638.0,Clinton St & Jackson Blvd (*),Subscriber,Male,1970.0,,,,,,,,,,,,
22057299.0,2019-03-15 08:21:23,2019-03-15 08:34:54,4423.0,811.0,92.0,Carpenter St & Huron St,51.0,Clark St & Randolph St,Subscriber,Male,1961.0,,,,,,,,,,,,
21914654.0,2019-02-13 12:08:22,2019-02-13 12:15:56,5724.0,454.0,204.0,Prairie Ave & Garfield Blvd,420.0,Ellis Ave & 55th St,Subscriber,Female,1987.0,,,,,,,,,,,,
21808620.0,2019-01-13 12:12:47,2019-01-13 12:26:29,5977.0,822.0,61.0,Wood St & Milwaukee Ave,260.0,Kedzie Ave & Milwaukee Ave,Subscriber,Male,1973.0,,,,,,,,,,,,
21844186.0,2019-01-21 15:19:18,2019-01-21 15:26:21,508.0,423.0,291.0,Wells St & Evergreen Ave,331.0,Halsted St & Clybourn Ave (*),Subscriber,Male,1966.0,,,,,,,,,,,,
22152648.0,2019-03-28 08:05:22,2019-03-28 08:12:30,3450.0,428.0,91.0,Clinton St & Washington Blvd,195.0,Columbus Dr & Randolph St,Subscriber,Male,1995.0,,,,,,,,,,,,
21831510.0,2019-01-17 12:06:52,2019-01-17 12:09:52,6313.0,180.0,286.0,Franklin St & Quincy St,192.0,Canal St & Adams St,Subscriber,Male,1975.0,,,,,,,,,,,,
21765180.0,2019-01-05 12:27:55,2019-01-05 13:23:49,4312.0,"3,354.0",338.0,Calumet Ave & 18th St,177.0,Theater on the Lake,Customer,,,,,,,,,,,,,,
21990797.0,2019-03-02 20:07:37,2019-03-02 20:09:23,6000.0,106.0,423.0,University Ave & 57th St,420.0,Ellis Ave & 55th St,Subscriber,Male,1999.0,,,,,,,,,,,,
21753696.0,2019-01-03 17:13:29,2019-01-03 17:20:48,5097.0,439.0,321.0,Wabash Ave & 9th St,75.0,Canal St & Jackson Blvd,Subscriber,Male,1969.0,,,,,,,,,,,,
22118867.0,2019-03-23 16:57:01,2019-03-23 17:09:04,147.0,723.0,276.0,California Ave & North Ave,503.0,Drake Ave & Fullerton Ave,Subscriber,Male,1987.0,,,,,,,,,,,,
21743370.0,2019-01-01 14:14:40,2019-01-01 14:36:53,1186.0,"1,333.0",381.0,Western Ave & Monroe St,19.0,Loomis St & Taylor St (*),Subscriber,Female,1987.0,,,,,,,,,,,,
22102940.0,2019-03-21 17:42:52,2019-03-21 18:02:11,4277.0,"1,159.0",164.0,Franklin St & Lake St,13.0,Wilton Ave & Diversey Pkwy,Subscriber,Male,1984.0,,,,,,,,,,,,
21820377.0,2019-01-15 17:20:49,2019-01-15 17:24:25,3027.0,216.0,96.0,Desplaines St & Randolph St,621.0,Aberdeen St & Randolph St,Subscriber,Male,1986.0,,,,,,,,,,,,
22088515.0,2019-03-19 17:29:43,2019-03-19 18:01:51,2086.0,"1,928.0",91.0,Clinton St & Washington Blvd,491.0,Talman Ave & Addison St,Subscriber,Male,1982.0,,,,,,,,,,,,
21813438.0,2019-01-14 16:11:59,2019-01-14 16:21:14,3521.0,555.0,108.0,Halsted St & Polk St,15.0,Racine Ave & 18th St,Subscriber,Male,1971.0,,,,,,,,,,,,
22097477.0,2019-03-21 06:22:50,2019-03-21 06:25:59,1531.0,189.0,343.0,Racine Ave & Wrightwood Ave,67.0,Sheffield Ave & Fullerton Ave,Subscriber,Female,1992.0,,,,,,,,,,,,
22016440.0,2019-03-08 16:27:44,2019-03-08 16:50:54,6312.0,"1,390.0",192.0,Canal St & Adams St,218.0,Wells St & 19th St,Subscriber,Male,1989.0,,,,,,,,,,,,
22062937.0,2019-03-16 06:46:22,2019-03-16 06:50:04,3424.0,222.0,329.0,Lake Shore Dr & Diversey Pkwy,34.0,Cannon Dr & Fullerton Ave,Subscriber,Male,1991.0,,,,,,,,,,,,
22134018.0,2019-03-26 08:36:27,2019-03-26 08:41:48,5763.0,321.0,158.0,Milwaukee Ave & Wabansia Ave,61.0,Wood St & Milwaukee Ave,Subscriber,Female,1994.0,,,,,,,,,,,,
22038253.0,2019-03-12 17:33:41,2019-03-12 17:56:39,2540.0,"1,378.0",247.0,Shore Dr & 55th St,4.0,Burnham Harbor,Subscriber,Male,1994.0,,,,,,,,,,,,
22084140.0,2019-03-19 09:51:57,2019-03-19 09:56:11,1095.0,254.0,423.0,University Ave & 57th St,426.0,Ellis Ave & 60th St,Subscriber,Female,2000.0,,,,,,,,,,,,
22044255.0,2019-03-13 16:09:24,2019-03-13 16:19:28,1941.0,604.0,100.0,Orleans St & Merchandise Mart Plaza,176.0,Clark St & Elm St,Subscriber,Male,1995.0,,,,,,,,,,,,
21908264.0,2019-02-11 16:44:17,2019-02-11 16:54:59,193.0,642.0,33.0,State St & Van Buren St,6.0,Dusable Harbor,Customer,,,,,,,,,,,,,,
21752084.0,2019-01-03 14:00:54,2019-01-03 14:07:56,432.0,422.0,134.0,Peoria St & Jackson Blvd,283.0,LaSalle St & Jackson Blvd,Subscriber,Male,1960.0,,,,,,,,,,,,
21805800.0,2019-01-11 20:31:40,2019-01-11 20:43:50,1831.0,730.0,482.0,Campbell Ave & Montrose Ave,231.0,Sheridan Rd & Montrose Ave,Subscriber,Male,1974.0,,,,,,,,,,,,
21821432.0,2019-01-15 19:03:52,2019-01-15 19:22:31,4620.0,"1,119.0",41.0,Federal St & Polk St,176.0,Clark St & Elm St,Subscriber,Male,1961.0,,,,,,,,,,,,
22052458.0,2019-03-14 16:04:20,2019-03-14 16:09:04,5783.0,284.0,71.0,Morgan St & Lake St,133.0,Kingsbury St & Kinzie St,Subscriber,Male,1993.0,,,,,,,,,,,,
22068958.0,2019-03-17 11:40:48,2019-03-17 12:03:27,6385.0,"1,359.0",177.0,Theater on the Lake,76.0,Lake Shore Dr & Monroe St,Customer,,,,,,,,,,,,,,
22105065.0,2019-03-22 05:53:53,2019-03-22 06:02:24,6025.0,511.0,127.0,Lincoln Ave & Fullerton Ave,118.0,Sedgwick St & North Ave,Subscriber,Female,1995.0,,,,,,,,,,,,
21980406.0,2019-02-28 16:45:41,2019-02-28 16:50:23,4899.0,282.0,525.0,Glenwood Ave & Touhy Ave,515.0,Paulina St & Howard St,Subscriber,Male,1982.0,,,,,,,,,,,,
21924705.0,2019-02-15 07:34:13,2019-02-15 07:44:26,6229.0,613.0,77.0,Clinton St & Madison St,146.0,Loomis St & Jackson Blvd,Subscriber,Male,1971.0,,,,,,,,,,,,
21885119.0,2019-02-06 05:48:27,2019-02-06 05:50:26,1575.0,119.0,227.0,Southport Ave & Waveland Ave,229.0,Southport Ave & Roscoe St,Subscriber,Male,1986.0,,,,,,,,,,,,
22135867.0,2019-03-26 12:59:57,2019-03-26 13:05:55,697.0,358.0,39.0,Wabash Ave & Adams St,81.0,Daley Center Plaza,Subscriber,Male,1981.0,,,,,,,,,,,,
22094251.0,2019-03-20 16:23:28,2019-03-20 16:35:52,4529.0,744.0,26.0,McClurg Ct & Illinois St,50.0,Clark St & Ida B Wells Dr,Subscriber,Male,1992.0,,,,,,,,,,,,
21990713.0,2019-03-02 19:14:56,2019-03-02 19:18:55,4626.0,239.0,426.0,Ellis Ave & 60th St,423.0,University Ave & 57th St,Subscriber,Male,2000.0,,,,,,,,,,,,
22128776.0,2019-03-25 15:34:13,2019-03-25 15:40:11,2562.0,358.0,638.0,Clinton St & Jackson Blvd (*),57.0,Clinton St & Roosevelt Rd,Subscriber,Male,1970.0,,,,,,,,,,,,
22141532.0,2019-03-27 07:20:53,2019-03-27 07:25:12,3495.0,259.0,143.0,Sedgwick St & Webster Ave,118.0,Sedgwick St & North Ave,Subscriber,Male,1994.0,,,,,,,,,,,,
21744663.0,2019-01-02 07:10:54,2019-01-02 07:16:43,4070.0,349.0,192.0,Canal St & Adams St,51.0,Clark St & Randolph St,Subscriber,Male,1957.0,,,,,,,,,,,,
22075336.0,2019-03-18 09:27:31,2019-03-18 09:30:27,743.0,176.0,145.0,Mies van der Rohe Way & Chestnut St,211.0,St. Clair St & Erie St,Subscriber,Male,1992.0,,,,,,,,,,,,
21901480.0,2019-02-09 13:27:28,2019-02-09 13:35:51,5961.0,503.0,158.0,Milwaukee Ave & Wabansia Ave,657.0,Wood St & Augusta Blvd,Subscriber,Male,1978.0,,,,,,,,,,,,
22155665.0,2019-03-28 13:00:32,2019-03-28 13:03:48,1501.0,196.0,300.0,Broadway & Barry Ave,157.0,Lake Shore Dr & Wellington Ave,Subscriber,Male,1997.0,,,,,,,,,,,,
21790527.0,2019-01-09 14:51:09,2019-01-09 15:06:41,3082.0,932.0,346.0,Ada St & Washington Blvd,17.0,Honore St & Division St,Subscriber,Female,1989.0,,,,,,,,,,,,
21908307.0,2019-02-11 16:48:35,2019-02-11 16:55:52,6361.0,437.0,142.0,McClurg Ct & Erie St,43.0,Michigan Ave & Washington St,Subscriber,Male,1987.0,,,,,,,,,,,,
21956170.0,2019-02-22 17:15:50,2019-02-22 17:18:46,1335.0,176.0,112.0,Green St & Randolph St,77.0,Clinton St & Madison St,Subscriber,Male,1993.0,,,,,,,,,,,,
21840381.0,2019-01-18 17:53:57,2019-01-18 18:01:13,454.0,436.0,405.0,Wentworth Ave & 35th St,367.0,Racine Ave & 35th St,Subscriber,Male,1994.0,,,,,,,,,,,,
21883144.0,2019-02-05 16:50:07,2019-02-05 16:57:08,3951.0,421.0,376.0,Artesian Ave & Hubbard St,622.0,California Ave & Cortez St,Subscriber,Male,1985.0,,,,,,,,,,,,
21854018.0,2019-01-24 11:24:18,2019-01-24 11:31:39,6339.0,441.0,36.0,Franklin St & Jackson Blvd,134.0,Peoria St & Jackson Blvd,Subscriber,Male,1961.0,,,,,,,,,,,,
22163496.0,2019-03-29 08:22:09,2019-03-29 08:35:24,1877.0,795.0,175.0,Wells St & Polk St,47.0,State St & Kinzie St,Subscriber,Male,1977.0,,,,,,,,,,,,
21950465.0,2019-02-21 18:21:21,2019-02-21 18:26:45,281.0,324.0,520.0,Greenview Ave & Jarvis Ave,447.0,Glenwood Ave & Morse Ave,Subscriber,Male,1993.0,,,,,,,,,,,,
22131617.0,2019-03-25 19:28:28,2019-03-25 19:44:37,47.0,969.0,307.0,Southport Ave & Clybourn Ave,53.0,Wells St & Huron St,Subscriber,Male,1978.0,,,,,,,,,,,,
22049941.0,2019-03-14 08:36:19,2019-03-14 08:42:38,5017.0,379.0,77.0,Clinton St & Madison St,49.0,Dearborn St & Monroe St,Subscriber,Male,1977.0,,,,,,,,,,,,
21867968.0,2019-02-02 13:27:17,2019-02-02 13:34:24,757.0,427.0,119.0,Ashland Ave & Lake St (Temp),637.0,Wood St & Chicago Ave (*),Subscriber,Female,1977.0,,,,,,,,,,,,
21792741.0,2019-01-09 18:56:13,2019-01-09 19:00:32,5833.0,259.0,420.0,Ellis Ave & 55th St,426.0,Ellis Ave & 60th St,Subscriber,Female,2000.0,,,,,,,,,,,,
21993114.0,2019-03-03 23:52:01,2019-03-04 00:05:03,1330.0,782.0,283.0,LaSalle St & Jackson Blvd,273.0,Michigan Ave & 18th St,Subscriber,Male,1984.0,,,,,,,,,,,,
22014647.0,2019-03-08 11:23:15,2019-03-08 11:26:20,2060.0,185.0,66.0,Clinton St & Lake St,77.0,Clinton St & Madison St,Subscriber,Male,1994.0,,,,,,,,,,,,
21792896.0,2019-01-09 19:26:26,2019-01-09 19:32:27,3949.0,361.0,100.0,Orleans St & Merchandise Mart Plaza,283.0,LaSalle St & Jackson Blvd,Subscriber,Male,1986.0,,,,,,,,,,,,
22094360.0,2019-03-20 16:33:56,2019-03-20 16:38:37,1417.0,281.0,100.0,Orleans St & Merchandise Mart Plaza,44.0,State St & Randolph St,Subscriber,Male,1964.0,,,,,,,,,,,,
22139260.0,2019-03-26 18:06:42,2019-03-26 18:27:44,1078.0,"1,262.0",143.0,Sedgwick St & Webster Ave,116.0,Western Ave & Winnebago Ave,Subscriber,Female,1964.0,,,,,,,,,,,,
21895924.0,2019-02-07 19:10:51,2019-02-07 19:13:09,3332.0,138.0,255.0,Indiana Ave & Roosevelt Rd,59.0,Wabash Ave & Roosevelt Rd,Subscriber,Male,1991.0,,,,,,,,,,,,
21943807.0,2019-02-20 17:06:35,2019-02-20 17:13:46,2214.0,431.0,283.0,LaSalle St & Jackson Blvd,77.0,Clinton St & Madison St,Subscriber,Male,1961.0,,,,,,,,,,,,
21867259.0,2019-02-02 09:34:04,2019-02-02 09:53:44,1968.0,"1,180.0",335.0,Calumet Ave & 35th St,206.0,Halsted St & Archer Ave,Subscriber,Female,1985.0,,,,,,,,,,,,
22022167.0,2019-03-10 12:40:28,2019-03-10 12:55:07,6158.0,879.0,53.0,Wells St & Huron St,60.0,Dayton St & North Ave,Subscriber,Female,1985.0,,,,,,,,,,,,
22156914.0,2019-03-28 15:10:02,2019-03-28 15:29:16,6228.0,"1,154.0",342.0,Wolcott Ave & Polk St,77.0,Clinton St & Madison St,Subscriber,Male,1951.0,,,,,,,,,,,,
21831114.0,2019-01-17 10:29:51,2019-01-17 10:38:38,2913.0,527.0,88.0,Racine Ave & Randolph St,51.0,Clark St & Randolph St,Subscriber,Male,1972.0,,,,,,,,,,,,
21784045.0,2019-01-08 15:23:30,2019-01-08 15:31:47,4967.0,497.0,321.0,Wabash Ave & 9th St,174.0,Canal St & Madison St,Subscriber,Male,1968.0,,,,,,,,,,,,
22144749.0,2019-03-27 13:22:19,2019-03-27 13:25:43,2313.0,204.0,36.0,Franklin St & Jackson Blvd,191.0,Canal St & Monroe St (*),Subscriber,Male,1963.0,,,,,,,,,,,,
21959570.0,2019-02-24 08:21:18,2019-02-24 08:29:53,1818.0,515.0,119.0,Ashland Ave & Lake St (Temp),210.0,Ashland Ave & Division St,Subscriber,Male,1975.0,,,,,,,,,,,,
21819015.0,2019-01-15 14:14:08,2019-01-15 14:24:09,6243.0,601.0,85.0,Michigan Ave & Oak St,196.0,Cityfront Plaza Dr & Pioneer Ct,Subscriber,Female,1984.0,,,,,,,,,,,,
22025590.0,2019-03-11 08:35:10,2019-03-11 08:41:00,323.0,350.0,479.0,Drake Ave & Montrose Ave,489.0,Drake Ave & Addison St,Subscriber,Male,1994.0,,,,,,,,,,,,
21771349.0,2019-01-06 11:48:25,2019-01-06 12:03:37,5993.0,912.0,92.0,Carpenter St & Huron St,25.0,Michigan Ave & Pearson St,Subscriber,Female,1977.0,,,,,,,,,,,,
21854339.0,2019-01-24 13:29:48,2019-01-24 13:40:58,1313.0,670.0,241.0,Morgan St & Polk St,317.0,Wood St & Taylor St,Subscriber,Female,1994.0,,,,,,,,,,,,
22158921.0,2019-03-28 17:12:11,2019-03-28 17:41:46,5346.0,"1,775.0",191.0,Canal St & Monroe St (*),124.0,Damen Ave & Cullerton St,Subscriber,Female,1994.0,,,,,,,,,,,,
21851962.0,2019-01-23 19:16:23,2019-01-23 19:36:48,5096.0,"1,225.0",220.0,Clark St & Drummond Pl,86.0,Eckhart Park,Subscriber,Male,1989.0,,,,,,,,,,,,
21868052.0,2019-02-02 13:53:14,2019-02-02 14:24:03,547.0,"1,849.0",220.0,Clark St & Drummond Pl,283.0,LaSalle St & Jackson Blvd,Subscriber,Female,1992.0,,,,,,,,,,,,
21974604.0,2019-02-27 16:10:12,2019-02-27 16:21:09,1168.0,657.0,307.0,Southport Ave & Clybourn Ave,230.0,Lincoln Ave & Roscoe St,Subscriber,Male,1992.0,,,,,,,,,,,,
22080078.0,2019-03-18 18:19:48,2019-03-18 18:24:06,5623.0,258.0,191.0,Canal St & Monroe St (*),56.0,Desplaines St & Kinzie St,Subscriber,Male,1989.0,,,,,,,,,,,,
21808519.0,2019-01-13 11:41:53,2019-01-13 12:03:48,774.0,"1,315.0",168.0,Michigan Ave & 14th St,140.0,Dearborn Pkwy & Delaware Pl,Subscriber,Male,1987.0,,,,,,,,,,,,
21760281.0,2019-01-04 16:17:49,2019-01-04 16:25:52,3373.0,483.0,286.0,Franklin St & Quincy St,321.0,Wabash Ave & 9th St,Subscriber,Male,1988.0,,,,,,,,,,,,
22091661.0,2019-03-20 07:11:24,2019-03-20 07:14:38,5076.0,194.0,125.0,Rush St & Hubbard St,212.0,Wells St & Hubbard St,Subscriber,Male,1988.0,,,,,,,,,,,,
21937518.0,2019-02-19 09:46:37,2019-02-19 10:09:29,1968.0,"1,372.0",280.0,Morgan St & 31st St,233.0,Sangamon St & Washington Blvd (*),Subscriber,Male,1984.0,,,,,,,,,,,,
21787459.0,2019-01-08 21:48:41,2019-01-08 22:10:01,2499.0,"1,280.0",332.0,Burling St (Halsted) & Diversey Pkwy (Temp),182.0,Wells St & Elm St,Subscriber,Male,1979.0,,,,,,,,,,,,
22174193.0,2019-03-30 18:07:51,2019-03-30 18:30:18,2612.0,"1,347.0",285.0,Wood St & Hubbard St,258.0,Logan Blvd & Elston Ave,Customer,,,,,,,,,,,,,,
21840419.0,2019-01-18 18:00:18,2019-01-18 18:14:01,1746.0,823.0,111.0,Sedgwick St & Huron St,52.0,Michigan Ave & Lake St,Subscriber,Male,1990.0,,,,,,,,,,,,
22045050.0,2019-03-13 17:02:10,2019-03-13 17:33:42,531.0,"1,892.0",47.0,State St & Kinzie St,199.0,Wabash Ave & Grand Ave,Customer,,,,,,,,,,,,,,
21845506.0,2019-01-22 07:21:31,2019-01-22 07:25:20,3505.0,229.0,191.0,Canal St & Monroe St (*),49.0,Dearborn St & Monroe St,Subscriber,Male,1984.0,,,,,,,,,,,,
22096932.0,2019-03-20 20:24:50,2019-03-20 21:15:30,1440.0,"3,040.0",192.0,Canal St & Adams St,157.0,Lake Shore Dr & Wellington Ave,Subscriber,Male,1982.0,,,,,,,,,,,,
22052872.0,2019-03-14 16:32:56,2019-03-14 17:03:35,1167.0,"1,839.0",231.0,Sheridan Rd & Montrose Ave,240.0,Sheridan Rd & Irving Park Rd,Subscriber,Male,1986.0,,,,,,,,,,,,
21743391.0,2019-01-01 14:20:17,2019-01-01 14:33:20,5993.0,783.0,53.0,Wells St & Huron St,53.0,Wells St & Huron St,Subscriber,Male,1990.0,,,,,,,,,,,,
21832010.0,2019-01-17 14:07:37,2019-01-17 14:10:14,2194.0,157.0,107.0,Desplaines St & Jackson Blvd,192.0,Canal St & Adams St,Subscriber,Male,1961.0,,,,,,,,,,,,
21767067.0,2019-01-05 14:52:23,2019-01-05 14:56:31,5444.0,248.0,332.0,Burling St (Halsted) & Diversey Pkwy (Temp),300.0,Broadway & Barry Ave,Subscriber,Male,1985.0,,,,,,,,,,,,
21966063.0,2019-02-26 04:13:02,2019-02-26 04:15:49,1661.0,167.0,49.0,Dearborn St & Monroe St,283.0,LaSalle St & Jackson Blvd,Subscriber,Male,1957.0,,,,,,,,,,,,
21941357.0,2019-02-20 06:20:32,2019-02-20 06:32:26,1394.0,714.0,91.0,Clinton St & Washington Blvd,25.0,Michigan Ave & Pearson St,Subscriber,Male,1973.0,,,,,,,,,,,,
22174849.0,2019-03-31 00:38:35,2019-03-31 00:42:15,3387.0,220.0,318.0,Southport Ave & Irving Park Rd,234.0,Clark St & Montrose Ave,Subscriber,Male,1987.0,,,,,,,,,,,,
22006067.0,2019-03-06 19:01:28,2019-03-06 19:07:36,1151.0,368.0,181.0,LaSalle St & Illinois St,176.0,Clark St & Elm St,Subscriber,Male,1994.0,,,,,,,,,,,,
22018356.0,2019-03-08 21:03:27,2019-03-08 21:16:29,3935.0,782.0,140.0,Dearborn Pkwy & Delaware Pl,91.0,Clinton St & Washington Blvd,Subscriber,Male,1990.0,,,,,,,,,,,,
22155438.0,2019-03-28 12:40:46,2019-03-28 12:50:05,2161.0,559.0,57.0,Clinton St & Roosevelt Rd,21.0,Aberdeen St & Jackson Blvd,Subscriber,Male,1976.0,,,,,,,,,,,,
22018493.0,2019-03-08 23:13:25,2019-03-08 23:19:22,771.0,357.0,108.0,Halsted St & Polk St,21.0,Aberdeen St & Jackson Blvd,Subscriber,Male,1990.0,,,,,,,,,,,,
22139584.0,2019-03-26 18:32:31,2019-03-26 18:58:31,6035.0,"1,560.0",52.0,Michigan Ave & Lake St,219.0,Damen Ave & Cortland St,Subscriber,Male,1992.0,,,,,,,,,,,,
21820568.0,2019-01-15 17:33:40,2019-01-15 17:40:17,3501.0,397.0,286.0,Franklin St & Quincy St,38.0,Clark St & Lake St,Subscriber,Male,1984.0,,,,,,,,,,,,
22154903.0,2019-03-28 11:43:46,2019-03-28 11:48:47,4641.0,301.0,81.0,Daley Center Plaza,283.0,LaSalle St & Jackson Blvd,Subscriber,Male,1980.0,,,,,,,,,,,,
22088401.0,2019-03-19 17:25:48,2019-03-19 17:37:26,1860.0,698.0,7.0,Field Blvd & South Water St,168.0,Michigan Ave & 14th St,Subscriber,Female,1984.0,,,,,,,,,,,,
21932804.0,2019-02-17 18:50:17,2019-02-17 19:19:25,4251.0,"1,748.0",128.0,Damen Ave & Chicago Ave,53.0,Wells St & Huron St,Subscriber,Male,1987.0,,,,,,,,,,,,
21899176.0,2019-02-08 16:48:46,2019-02-08 16:52:30,4563.0,224.0,628.0,Walsh Park,333.0,Ashland Ave & Blackhawk St,Subscriber,Male,1985.0,,,,,,,,,,,,
21967894.0,2019-02-26 10:42:37,2019-02-26 11:18:34,5529.0,"2,157.0",18.0,Wacker Dr & Washington St,123.0,California Ave & Milwaukee Ave,Subscriber,Male,1958.0,,,,,,,,,,,,
22089563.0,2019-03-19 18:19:36,2019-03-19 18:34:48,4389.0,912.0,21.0,Aberdeen St & Jackson Blvd,381.0,Western Ave & Monroe St,Subscriber,Male,1992.0,,,,,,,,,,,,
21993073.0,2019-03-03 22:07:43,2019-03-03 22:17:15,547.0,572.0,299.0,Halsted St & Roscoe St,152.0,Lincoln Ave & Diversey Pkwy,Subscriber,Male,1988.0,,,,,,,,,,,,
21791147.0,2019-01-09 16:34:55,2019-01-09 16:42:33,1133.0,458.0,48.0,Larrabee St & Kingsbury St,77.0,Clinton St & Madison St,Subscriber,Male,1966.0,,,,,,,,,,,,
21761409.0,2019-01-04 17:22:08,2019-01-04 17:48:51,5363.0,"1,603.0",283.0,LaSalle St & Jackson Blvd,327.0,Sheffield Ave & Webster Ave,Subscriber,Male,1989.0,,,,,,,,,,,,
21786570.0,2019-01-08 18:28:02,2019-01-08 18:32:55,4033.0,293.0,16.0,Paulina Ave & North Ave,17.0,Honore St & Division St,Subscriber,Male,1989.0,,,,,,,,,,,,
21883699.0,2019-02-05 17:21:40,2019-02-05 17:30:45,3479.0,545.0,39.0,Wabash Ave & Adams St,273.0,Michigan Ave & 18th St,Subscriber,Male,1957.0,,,,,,,,,,,,
22151739.0,2019-03-28 07:02:00,2019-03-28 07:09:26,5677.0,446.0,174.0,Canal St & Madison St,31.0,Franklin St & Chicago Ave,Subscriber,Male,1981.0,,,,,,,,,,,,
21948887.0,2019-02-21 16:06:44,2019-02-21 16:13:22,4414.0,398.0,420.0,Ellis Ave & 55th St,121.0,Blackstone Ave & Hyde Park Blvd,Subscriber,Male,1991.0,,,,,,,,,,,,
